H,2,'184325',1,'20250430','なし','指定なし','指定なし','内 滴 外 注 材 保','全対象','指定なし','【標準モード】　在庫状況：全対象',0,'指定なし','在庫分類：','指定なし','','のぞみ調剤薬局'
G1,2,'184325',1,1,'内服薬'
R1,2,'184325',1,1,11,21,'ｱｼﾞﾙﾊﾞ','ｱｼﾞﾙﾊﾞ','ｱｼﾞﾙﾊﾞ',37352,'622143501','〇先後〇アジルバ錠２０ｍｇ','ｱｼﾞﾙﾊﾞｼﾞﾖｳ20MG',76.300000,74.210000,'錠',1.000000,'1錠',39.200000,42.000000,72.000000,5343.120000,'錠','過剰',5493.600000,72.000000,0,0,0,0,0,0,0,'20240618','20240617','20260331','ﾒﾃﾞｨｾｵ',74.210000,74.210000,74.210000,74.210000,'2149048F1022','','','4987123152228',11,37352,1
R1,2,'184325',1,1,12,21,'ｱｽﾄ','ｱｽﾄ','ｱｽﾄﾐ',157,'620004432','〇数量○アストミン錠１０ｍｇ(１００錠)','ｱｽﾄﾐﾝｼﾞﾖｳ10MG',6.800000,6.110000,'錠',1.000000,'1錠',483.000000,517.500000,3538.000000,21617.180000,'錠','過剰',24058.400000,3501.000000,2000.000000,1963.000000,0,0,0,0,0,'20250408','20250430','20270630','ｽｽﾞｹﾝ',6.110000,9.962000,0.010000,6.927000,'2229001F1053','','','4987858100044',12,157,1
R1,2,'184325',1,1,13,21,'ｱｽﾊﾟﾗｶ','ｱｽﾊﾟﾗｶ','ｱｽﾊﾟﾗｶ',173,'620004902','アスパラカリウム錠３００ｍｇ','ｱｽﾊﾟﾗｶﾘｳﾑｼﾞﾖｳ300MG',6.100000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20241002','20240913','20280930','ｽｽﾞｹﾝ',0,0,5.360000,5.360000,'3229005F1080','','','4987813704904',13,173,2
R1,2,'184325',1,1,14,21,'ｱｽﾋﾟﾘﾝ','ｱｽﾋﾟﾘﾝ','ｱｽﾋﾟﾘﾝ',101338,'621525202','◆アスピリン腸溶錠１００ｍｇ｢ＺＥ｣','ｱｽﾋﾟﾘﾝﾁﾖｳﾖｳｼﾞﾖｳ100MGZ',5.900000,5.100000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',5.100000,5.100000,0,0,'3399007H1137','','','4987080612810',14,101338,1
R1,2,'184325',1,1,15,21,'ｱｽﾍﾞﾘﾝ','ｱｽﾍﾞﾘﾝ','ｱｽﾍﾞﾘﾝ',200,'620002503','アスベリンドライシロップ２％','ｱｽﾍﾞﾘﾝﾄﾞﾗｲｼﾛﾂﾌﾟ2%',15.100000,8.730000,'ｇ',1.000000,'1ｇ',0,0,0,0,'ｇ','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',8.730000,8.730000,0,0,'2249003R1043','','','4987813705093',15,200,1
R1,2,'184325',1,1,16,21,'ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ',40794,'620067312','◆アセトアミノフェン｢ＪＧ｣原末','ｱｾﾄｱﾐﾉﾌｴﾝJGｹﾞﾝﾏﾂ',7.700000,6.680000,'ｇ',1.000000,'1ｇ',0,0,0,0,'ｇ','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',6.680000,6.680000,0,0,'1141001X1118','','','4987792169985',16,40794,1
R1,2,'184325',1,1,17,21,'ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ',44130,'622556801','◆規格◆アセトアミノフェン錠２００ｍｇ｢マルイシ｣','ｱｾﾄｱﾐﾉﾌｴﾝｼﾞﾖｳ200MGﾏﾙｲ',6.100000,5.200000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20240611','20240826','20260731','ｽｽﾞｹﾝ',5.200000,5.200000,5.200000,5.200000,'1141007F1195','','','4987211103217',17,44130,1
R1,2,'184325',1,1,18,21,'ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ',100547,'622649001','◆規格◆アセトアミノフェン錠５００ｍｇ｢マルイシ｣','ｱｾﾄｱﾐﾉﾌｴﾝｼﾞﾖｳ500MGﾏﾙｲ',11.300000,9.970000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',9.970000,9.970000,0,0,'1141007F3031','','','4987211103415',18,100547,1
R1,2,'184325',1,1,19,21,'ｱｾﾞﾙﾆｼ','ｱｾﾞﾙﾆｼ','ｱｾﾞﾙﾆｼ',38801,'622253701','〇規格〇アゼルニジピン錠８ｍｇ｢ＴＣＫ｣','ｱｾﾞﾙﾆｼﾞﾋﾟﾝｼﾞﾖｳ8MGTCK',10.400000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',0,0,0,0,'2149043F1070','','','4987124041910',19,38801,1
R1,2,'184325',1,1,20,21,'ｱｾﾞﾙﾆｼ','ｱｾﾞﾙﾆｼ','ｱｾﾞﾙﾆｼ',38808,'622230501','〇規格〇アゼルニジピン錠１６ｍｇ｢日医工｣','ｱｾﾞﾙﾆｼﾞﾋﾟﾝｼﾞﾖｳ16MGﾆﾁｲ',11.400000,11.080000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20230127','20240711','20250331','ﾒﾃﾞｨｾｵ',11.080000,11.080000,0,0,'2149043F2131','','','4987376043311',20,38808,1
R1,2,'184325',1,1,21,21,'ｱｿﾞｾﾐﾄ','ｱｿﾞｾﾐﾄ','ｱｿﾞｾﾐﾄ',42323,'622161502','〇規格〇アゾセミド錠３０ｍｇ｢ＪＧ｣','ｱｿﾞｾﾐﾄﾞｼﾞﾖｳ30MGJG',10.400000,9.180000,'錠',1.000000,'1錠',75.600000,81.000000,158.000000,1450.440000,'錠','過剰',1643.200000,186.500000,200.000000,120.000000,108.500000,0,0,0,0,'20250428','20250428','20270731','ｽｽﾞｹﾝ',9.180000,17.284000,9.180000,10.600000,'2139008F2044','','','4987792291815',21,42323,1
R1,2,'184325',1,1,22,21,'ｱｿﾞｾﾐﾄ','ｱｿﾞｾﾐﾄ','ｱｿﾞｾﾐﾄ',104201,'622879801','〇規格〇アゾセミド錠６０ｍｇ｢ＤＳＥＰ｣','ｱｿﾞｾﾐﾄﾞｼﾞﾖｳ60MGDSEP',11.300000,10.950000,'錠',1.000000,'1錠',98.000000,105.000000,150.000000,1642.500000,'錠','過剰',1695.000000,213.000000,0,35.000000,28.000000,0,0,0,0,'20250314','20250410','20260930','ｽｽﾞｹﾝ',10.950000,13.253000,10.950000,10.950000,'2139008F1072','','','4987081185337',22,104201,1
R1,2,'184325',1,1,23,21,'ｱﾀﾗﾂｸｽ','ｱﾀﾗﾂｸｽ','ｱﾀﾗ1',257,'620003498','アタラックス－Ｐカプセル２５ｍｇ','ｱﾀﾗﾂｸｽPｶﾌﾟｾﾙ25MG',6.100000,5.170000,'Ｃ',1.000000,'1Ｃ',0,0,14.000000,72.380000,'Ｃ','',85.400000,14.000000,0,0,0,0,0,0,0,'20240902','20241011','20290131','ｽｽﾞｹﾝ',5.170000,5.170000,5.130000,5.210000,'1179019M1046','','','4987114347107',23,257,1
R1,2,'184325',1,1,24,21,'ｱﾀﾞﾗｰﾄ','ｱﾀﾞﾗｰﾄ','ｱﾀﾞﾗ1',25736,'610421321','〇規格〇アダラートＣＲ錠２０ｍｇ','ｱﾀﾞﾗｰﾄCRｼﾞﾖｳ20MG',13.200000,13.000000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20231107','20231130','20251031','ｽｽﾞｹﾝ',13.000000,13.000000,14.670000,14.670000,'2171014G4029','','','4987341103774',24,25736,1
R1,2,'184325',1,1,25,21,'ｱﾀﾞﾗｰﾄ','ｱﾀﾞﾗｰﾄ','ｱﾀﾞﾗｰﾄ',25737,'610421322','〇規格〇アダラートＣＲ錠４０ｍｇ','ｱﾀﾞﾗｰﾄCRｼﾞﾖｳ40MG',23.800000,23.830000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20231002','','20250930','ｽｽﾞｹﾝ',23.830000,23.830000,27.590000,27.590000,'2171014G5025','','','4987341107840',25,25737,1
R1,2,'184325',1,1,26,21,'ｱﾃﾉﾛｰﾙ','ｱﾃﾉﾛｰﾙ','ｱﾃﾉﾛｰﾙ',33981,'620008283','アテノロール錠５０ｍｇ｢タイヨー｣','ｱﾃﾉﾛｰﾙｼﾞﾖｳ50MGﾀｲﾖｰ',6.100000,5.360000,'錠',1.000000,'1錠',0,0,150.000000,804.000000,'錠','',915.000000,150.000000,0,0,0,0,0,0,0,'20220204','20220214','20260731','ﾒﾃﾞｨｾｵ',5.360000,5.360000,5.260000,5.260000,'2123011F2518','','','4987123409612',26,33981,1
R1,2,'184325',1,1,27,21,'ｱﾃﾚﾂｸｼ','ｱﾃﾚﾂｸｼ','ｱﾃﾚ1',23322,'610407148','◆アテレック錠１０　１０ｍｇ','ｱﾃﾚﾂｸｼﾞﾖｳ10',23.700000,23.200000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,1.000000,0,0,1.000000,0,0,0,0,'20241029','20250401','20261130','ｽｽﾞｹﾝ',23.200000,0,23.200000,27.100000,'2149037F2039','','','4987224003207',27,23322,1
R1,2,'184325',1,1,28,21,'ｱﾃﾞﾎｽｺ','ｱﾃﾞﾎｽｺ','ｱﾃﾞﾎ1',296,'620003503','〇規格〇アデホスコーワ顆粒１０％','ｱﾃﾞﾎｽｺｰﾜｶﾘﾕｳ10%',15.500000,15.220000,'ｇ',1.000000,'1ｇ／包',529.200000,567.000000,722.000000,10988.840000,'包','過剰',11191.000000,582.000000,1842.000000,1702.000000,0,0,0,0,0,'20250425','20250430','20280229','ｽｽﾞｹﾝ',15.220000,48.292000,14.080000,14.091000,'3992001D1059','','','4987770528803',28,296,1
R1,2,'184325',1,1,29,21,'ｱﾃﾞﾎｽｺ','ｱﾃﾞﾎｽｺ','ｱﾃﾞﾎ2',297,'613990039','〇規格〇アデホスコーワ腸溶錠２０　２０ｍｇ','ｱﾃﾞﾎｽｺｰﾜﾁﾖｳﾖｳｼﾞﾖｳ20',5.900000,4.930000,'錠',1.000000,'1錠',252.000000,270.000000,392.000000,1932.560000,'錠','過剰',2312.800000,377.000000,582.000000,483.000000,84.000000,0,0,0,0,'20250418','20250424','20270731','ｽｽﾞｹﾝ',4.930000,11.590000,4.930000,5.900000,'3992001F1084','','','4987770504609',29,297,1
R1,2,'184325',1,1,30,21,'ｱﾃﾞﾎｽｺ','ｱﾃﾞﾎｽｺ','ｱﾃﾞﾎ3',299,'613990041','〇規格〇アデホスコーワ腸溶錠６０　６０ｍｇ','ｱﾃﾞﾎｽｺｰﾜﾁﾖｳﾖｳｼﾞﾖｳ60',6.900000,6.750000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20241001','20250204','20270430','ｽｽﾞｹﾝ',6.750000,6.750000,6.750000,7.500000,'3992001F3028','','','4987770557001',30,299,1
R1,2,'184325',1,1,31,21,'ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ',37472,'622170101','◆規格◆アトルバスタチン錠５ｍｇ｢ＤＳＥＰ｣','ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞﾖｳ5MGDSEP',10.400000,8.990000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',8.990000,8.990000,0,0,'2189015F1082','','','4987081182312',31,37472,1
R1,2,'184325',1,1,32,21,'ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ',37474,'622167601','〇規格〇アトルバスタチン錠５ｍｇ｢日医工｣','ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞﾖｳ5MGﾆﾁｲｺｳ',10.400000,9.180000,'錠',1.000000,'1錠',127.400000,136.500000,202.000000,1854.360000,'錠','過剰',2100.800000,300.000000,200.000000,268.000000,30.000000,0,0,0,0,'20250428','20250430','20270630','ﾒﾃﾞｨｾｵ',9.180000,21.487000,9.150000,9.450000,'2189015F1120','','','4987376069410',32,37474,1
R1,2,'184325',1,1,33,21,'ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ',37475,'622167701','〇規格〇アトルバスタチン錠１０ｍｇ｢日医工｣','ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞﾖｳ10MGﾆﾁｲｺ',10.400000,9.990000,'錠',1.000000,'1錠',294.000000,315.000000,208.000000,2077.920000,'錠','不足',2163.200000,349.000000,1200.000000,1285.000000,56.000000,0,0,0,0,'20250421','20250430','20270630','ﾒﾃﾞｨｾｵ',9.990000,68.319000,9.450000,9.450000,'2189015F2127','','','4987376069519',33,37475,1
R1,2,'184325',1,1,34,21,'ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ',38077,'622186601','◆規格◆アトルバスタチン錠５ｍｇ｢ＹＤ｣','ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞﾖｳ5MGYD',10.400000,8.990000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',8.990000,8.990000,0,0,'2189015F1163','','','4987476151503',34,38077,1
R1,2,'184325',1,1,35,21,'ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ',38078,'622186701','◆規格◆アトルバスタチン錠１０ｍｇ｢ＹＤ｣','ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞﾖｳ10MGYD',10.400000,10.000000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ﾒﾃﾞｨｾｵ',10.000000,10.000000,0,0,'2189015F2160','','','4987476151602',35,38078,1
R1,2,'184325',1,1,36,21,'ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ','ｱﾄﾙﾊﾞｽ',104799,'622921401','◆規格◆アトルバスタチン錠１０ｍｇ｢ＶＴＲＳ｣','ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞﾖｳ10MGVTRS',10.400000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20241028','','20260630','ｽｽﾞｹﾝ',0,0,10.000000,10.000000,'2189015F2240','','','4987901122504',36,104799,1
R1,2,'184325',1,1,37,21,'ｱﾄﾞｿﾙﾋ','ｱﾄﾞｿﾙﾋ','ｱﾄﾞｿ',5717,'620008284','アドソルビン原末','ｱﾄﾞｿﾙﾋﾞﾝｹﾞﾝﾏﾂ',0.770000,0.680000,'ｇ',1.000000,'1ｇ',7.000000,7.500000,576.520000,392.033000,'ｇ','過剰',443.920000,576.520000,0,0,0,0,0,0,0,'20220829','20250326','20270131','ｱﾙﾌ',0.680000,0.680000,0.712000,0.712000,'2343002X1058','','','4987274129957',37,5717,1
R1,2,'184325',1,1,38,21,'ｱﾄﾞﾅｼﾞ','ｱﾄﾞﾅｼﾞ','ｱﾄﾞﾅｼﾞ',331,'620002505','◆規格◆アドナ錠１０ｍｇ','ｱﾄﾞﾅｼﾞﾖｳ10MG',6.100000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',0,0,0,0,'3321002F1092','','','4987813702795',38,331,1
R1,2,'184325',1,1,39,21,'ｱﾄﾞﾅｼﾞ','ｱﾄﾞﾅｼﾞ','ｱﾄﾞﾅｼﾞ',332,'620002506','◆規格◆アドナ錠３０ｍｇ','ｱﾄﾞﾅｼﾞﾖｳ30MG',7.700000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',0,0,0,0,'3321002F2366','','','4987813702825',39,332,1
R1,2,'184325',1,1,40,21,'ｱﾎﾞﾙﾌﾞ','ｱﾎﾞﾙﾌﾞ','ｱﾎﾞﾙ1',34705,'621927601','アボルブカプセル０.５ｍｇ','ｱﾎﾞﾙﾌﾞｶﾌﾟｾﾙ0.5MG',61.100000,62.766000,'Ｃ',1.000000,'1Ｃ',0,0,5.000000,313.833000,'Ｃ','',305.500000,5.000000,0,0,0,0,0,0,0,'20230925','20230602','20261130','ｱﾙﾌ',62.766000,62.766000,88.300000,88.300000,'2499011M1027','','','4987246754019',40,34705,1
R1,2,'184325',1,1,41,21,'ｱﾏﾘｰﾙ0','ｱﾏﾘｰﾙ0','ｱﾏﾘｰﾙ0',35524,'621982701','〇規格〇アマリール０.５ｍｇ錠','ｱﾏﾘｰﾙ0.5MGｼﾞﾖｳ',10.400000,8.790000,'錠',1.000000,'1錠',49.000000,52.500000,189.000000,1661.310000,'錠','過剰',1965.600000,189.000000,0,0,0,0,0,0,0,'20250328','20250327','20260930','ｽｽﾞｹﾝ',8.790000,8.790000,8.580000,8.790000,'3961008F3023','','','4987199100550',41,35524,1
R1,2,'184325',1,1,42,21,'ｱﾏﾘｰﾙ1','ｱﾏﾘｰﾙ1','ｱﾏﾘｰ',27328,'610443002','〇規格〇アマリール１ｍｇ錠','ｱﾏﾘｰﾙ1MGｼﾞﾖｳ',10.400000,9.560000,'錠',1.000000,'1錠',0,0,126.000000,1204.560000,'錠','',1310.400000,126.000000,0,0,0,0,0,0,0,'20240719','20240816','20260930','ｽｽﾞｹﾝ',9.560000,9.560000,9.560000,9.560000,'3961008F1020','','','4987199100611',42,27328,1
R1,2,'184325',1,1,43,21,'ｱﾏﾙｴﾂﾄ','ｱﾏﾙｴﾂﾄ','ｱﾏﾙｴﾂﾄ',42976,'622453201','アマルエット配合錠３番｢ＤＳＥＰ｣','ｱﾏﾙｴﾂﾄﾊｲｺﾞｳｼﾞﾖｳ3ﾊﾞﾝD',14.800000,14.910000,'錠',1.000000,'1錠',39.200000,42.000000,99.000000,1476.090000,'錠','過剰',1465.200000,97.000000,100.000000,98.000000,0,0,0,0,0,'20250421','20250428','20260831','ｽｽﾞｹﾝ',14.910000,28.194000,13.450000,13.450000,'2190103F1038','','','4987081184477',43,42976,1
R1,2,'184325',1,1,44,21,'ｱﾐﾃｲｰｻ','ｱﾐﾃｲｰｻ','ｱﾐﾃｲｰｻ',38025,'622182901','〇規格〇アミティーザカプセル２４μｇ','ｱﾐﾃｲｰｻﾞｶﾌﾟｾﾙ24ﾏｲｸﾛg',96.900000,89.080000,'Ｃ',1.000000,'1Ｃ',98.000000,105.000000,194.000000,17281.520000,'Ｃ','過剰',18798.600000,164.000000,100.000000,70.000000,0,0,0,0,0,'20250428','20250408','20280930','ｽｽﾞｹﾝ',89.080000,120.711000,88.090000,88.090000,'2359006M1025','','','4987901110204',44,38025,1
R1,2,'184325',1,1,45,21,'ｱﾐﾃｲｰｻ','ｱﾐﾃｲｰｻ','ｱﾐﾃｲｰｻ',100523,'622653501','〇規格〇アミティーザカプセル１２μｇ','ｱﾐﾃｲｰｻﾞｶﾌﾟｾﾙ12ﾏｲｸﾛg',48.200000,0,'Ｃ',1.000000,'1Ｃ',78.400000,84.000000,88.000000,0,'Ｃ','過剰',4241.600000,0,200.000000,112.000000,0,0,0,0,0,'20250415','20250421','20280930','ｽｽﾞｹﾝ',0,99.590000,43.820000,43.820000,'2359006M2021','','','4987901110006',45,100523,1
R1,2,'184325',1,1,46,21,'ｱﾐﾄﾘﾌﾟ','ｱﾐﾄﾘﾌﾟ','ｱﾐﾄﾘﾌﾟ',41374,'620134603','アミトリプチリン塩酸塩錠１０ｍｇ｢サワイ｣','ｱﾐﾄﾘﾌﾟﾁﾘﾝｴﾝｻﾝｴﾝｼﾞﾖｳ1',10.100000,0,'錠',1.000000,'1錠',49.000000,52.500000,137.000000,0,'錠','過剰',1383.700000,72.000000,100.000000,35.000000,0,0,0,0,0,'20250414','20250409','20270531','ｽｽﾞｹﾝ',0,6.832000,8.900000,9.360000,'1179002F1122','','','4987080303114',46,41374,1
R1,2,'184325',1,1,47,21,'ｱﾑﾊﾞﾛﾊ','ｱﾑﾊﾞﾛﾊ','ｱﾑﾊﾞﾛﾊ',43005,'622460101','〇アムバロ配合錠｢サンド｣(５００錠)','ｱﾑﾊﾞﾛﾊｲｺﾞｳｼﾞﾖｳｻﾝﾄﾞ',15.200000,13.656000,'錠',1.000000,'1錠',404.600000,433.500000,4375.000000,59745.000000,'錠','過剰',66500.000000,902.000000,6400.000000,2927.000000,0,0,0,0,0,'20250428','20250430','20270831','ｽｽﾞｹﾝ',13.656000,25.430000,13.520000,15.460000,'2149114F1188','','','4987614415511',47,43005,1
R1,2,'184325',1,1,48,21,'ｱﾑﾊﾞﾛﾊ','ｱﾑﾊﾞﾛﾊ','ｱﾑﾊﾞﾛﾊ',43017,'622445301','◆アムバロ配合錠｢ケミファ｣','ｱﾑﾊﾞﾛﾊｲｺﾞｳｼﾞﾖｳｹﾐﾌｱ',15.200000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20241127','20241211','20270430','ｽｽﾞｹﾝ',0,0,16.900000,16.900000,'2149114F1161','','','4987171226100',48,43017,1
R1,2,'184325',1,1,49,21,'ｱﾑﾊﾞﾛﾊ','ｱﾑﾊﾞﾛﾊ','ｱﾑﾊﾞﾛﾊ',43018,'622454301','◆アムバロ配合錠｢ＪＧ｣','ｱﾑﾊﾞﾛﾊｲｺﾞｳｼﾞﾖｳJG',11.800000,11.360000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20240930','20240928','20270228','ｽｽﾞｹﾝ',11.360000,11.360000,11.360000,12.800000,'2149114F1064','','','4987792220013',49,43018,1
